id,value
469679,679
421936,936
390349,349
272399,399
391962,962
19679,679
475609,609
343432,432
494494,494
240791,791
28598,598
70991,991
423401,401
37860,860
89243,243
365654,654
31466,466
117442,442
130471,471
432395,395
365864,864
392697,697
102248,248
28303,303
275748,748
450501,501
334636,636
204813,813
325471,471
493898,898
202893,893
164494,494
437898,898
378246,246
39538,538
445955,955
33231,231
229826,826
262365,365
122839,839
452665,665
465367,367
267570,570
86233,233
80703,703
59561,561
131809,809
398449,449
381755,755
238228,228
244826,826
14674,674
408813,813
253502,502
118803,803
406674,674
79349,349
203454,454
345782,782
436234,234
475052,52
62431,431
164766,766
362788,788
266618,618
64231,231
126161,161
243072,72
150229,229
362592,592
380493,493
421648,648
168920,920
215422,422
230421,421
212216,216
240669,669
228120,120
208489,489
124222,222
192768,768
279930,930
285056,56
28529,529
425638,638
111082,82
2092,92
477017,17
193868,868
235736,736
408013,13
50130,130
169044,44
447614,614
207247,247
22455,455
413533,533
324110,110
181690,690
152942,942
259750,750
293904,904
24084,84
259501,501
482285,285
383100,100
291208,208
444463,463
259603,603
344142,142
353080,80
356466,466
156213,213
91335,335
217516,516
490594,594
58417,417
158161,161
394171,171
203227,227
33694,694
86283,283
367308,308
32011,11
378576,576
146612,612
187724,724
468839,839
292882,882
251958,958
136203,203
314895,895
135941,941
79340,340
217717,717
130360,360
36372,372
185345,345
359535,535
178799,799
1656,656
90545,545
238302,302
277839,839
332236,236
154436,436
162859,859
87386,386
145810,810
357284,284
478047,47
222447,447
27836,836
135704,704
217745,745
251501,501
196215,215
312696,696
406173,173
233182,182
347243,243
431523,523
81370,370
332605,605
487053,53
328764,764
474121,121
133130,130
120184,184
16298,298
436914,914
382074,74
394662,662
25812,812
2390,390
233704,704
51538,538
193536,536
28342,342
343262,262
246457,457
90783,783
493139,139
320232,232
296623,623
149350,350
279376,376
327731,731
285796,796
443112,112
332535,535
77406,406
25475,475
412408,408
380424,424
421403,403
196227,227
93020,20
120941,941
97158,158
141666,666
105272,272
490192,192
101462,462
171384,384
122145,145
94955,955
299229,229
355440,440
443188,188
40596,596
429932,932
354111,111
36617,617
332688,688
160336,336
51960,960
320185,185
198798,798
214275,275
296604,604
413786,786
409596,596
430532,532
320751,751
369204,204
268614,614
10809,809
476031,31
430542,542
457598,598
59156,156
85122,122
152833,833
456770,770
310241,241
69892,892
261859,859
382674,674
457100,100
164084,84
371612,612
247267,267
147407,407
374154,154
255088,88
187816,816
284340,340
206162,162
130916,916
195031,31
49299,299
112010,10
87307,307
103607,607
103574,574
498432,432
418032,32
187016,16
204520,520
428304,304
2578,578
295705,705
307089,89
485985,985
85051,51
308340,340
225144,144
245976,976
218090,90
408841,841
467034,34
