id,value
233139,139
333136,136
30362,362
48471,471
481902,902
491667,667
225699,699
399036,36
759,759
126393,393
391149,149
422917,917
223172,172
243930,930
338263,263
203394,394
442571,571
76304,304
28052,52
207722,722
419931,931
313745,745
26255,255
100721,721
233821,821
374100,100
335411,411
83385,385
419049,49
256202,202
36952,952
212703,703
439648,648
403758,758
404490,490
286736,736
499249,249
62898,898
439139,139
485676,676
14982,982
203359,359
101767,767
313676,676
465851,851
453011,11
227572,572
11678,678
241279,279
103086,86
396280,280
374536,536
330530,530
258745,745
455661,661
102640,640
410901,901
307677,677
293675,675
473608,608
39568,568
331855,855
332272,272
480308,308
146426,426
285007,7
31300,300
373985,985
273900,900
402772,772
381245,245
448575,575
353896,896
346624,624
249813,813
141481,481
74428,428
350499,499
455294,294
100923,923
472192,192
413719,719
265943,943
370020,20
245053,53
431391,391
182551,551
3740,740
475298,298
494993,993
278140,140
61118,118
54768,768
298203,203
265941,941
105854,854
473513,513
469709,709
327701,701
132447,447
203313,313
375749,749
395273,273
97449,449
132226,226
196451,451
84610,610
143356,356
259025,25
273916,916
454432,432
200269,269
309638,638
292534,534
22406,406
208905,905
203959,959
277074,74
145251,251
96772,772
472870,870
1600,600
261028,28
173003,3
382575,575
491996,996
351584,584
267266,266
77916,916
339330,330
250011,11
214261,261
191421,421
188002,2
412344,344
278970,970
28695,695
223768,768
419339,339
229319,319
333062,62
96003,3
437027,27
338952,952
196089,89
451134,134
396444,444
450320,320
65279,279
118393,393
425880,880
422281,281
438772,772
31670,670
57654,654
290652,652
15462,462
344354,354
40907,907
216998,998
360060,60
128553,553
251607,607
138524,524
372467,467
282560,560
317199,199
65711,711
185268,268
466075,75
326995,995
307207,207
34664,664
391193,193
274778,778
69413,413
124057,57
483886,886
277865,865
350177,177
458287,287
63690,690
430277,277
177837,837
267637,637
338702,702
444535,535
353018,18
42412,412
162963,963
377767,767
265970,970
460873,873
62134,134
419621,621
134760,760
344968,968
139314,314
46849,849
148969,969
228558,558
129582,582
153554,554
43777,777
143524,524
129267,267
16236,236
275434,434
286673,673
232843,843
451989,989
410182,182
358997,997
393361,361
364880,880
425983,983
461405,405
131881,881
262630,630
294878,878
452198,198
232381,381
318416,416
258654,654
7694,694
469783,783
440659,659
48503,503
362455,455
229097,97
121715,715
392857,857
211966,966
58347,347
466231,231
313761,761
140501,501
323360,360
411759,759
77978,978
495123,123
227251,251
106137,137
100782,782
81835,835
325427,427
481271,271
439419,419
123869,869
421887,887
411529,529
467082,82
364847,847
364314,314
210505,505
32467,467
74772,772
453405,405
21275,275
455804,804
345282,282
112474,474
125700,700
35702,702
236576,576
111685,685
171296,296
238243,243
38046,46
325853,853
67167,167
112293,293
111750,750
341556,556
96763,763
42481,481
98749,749
71186,186
70587,587
19094,94
144606,606
51999,999
107968,968
106609,609
334598,598
217665,665
112854,854
70425,425
212233,233
57915,915
237004,4
387996,996
1952,952
36847,847
316189,189
458859,859
21768,768
387004,4
183796,796
154859,859
439119,119
241072,72
331180,180
73145,145
472183,183
14184,184
424769,769
244707,707
116682,682
499364,364
133213,213
148392,392
105220,220
36446,446
487698,698
85261,261
211190,190
65488,488
382543,543
352392,392
328162,162
62600,600
291243,243
282909,909
259176,176
40327,327
144451,451
197981,981
364614,614
57058,58
475917,917
347979,979
387568,568
442654,654
203409,409
200133,133
241150,150
37169,169
455866,866
308031,31
395191,191
226110,110
191332,332
107314,314
70435,435
318960,960
60113,113
399874,874
102055,55
421777,777
402111,111
107731,731
49998,998
439848,848
387261,261
355948,948
127487,487
429734,734
183095,95
104841,841
168554,554
239942,942
181197,197
401796,796
354172,172
457615,615
81456,456
175598,598
38749,749
198489,489
216805,805
99659,659
390435,435
449387,387
354493,493
88338,338
122690,690
430549,549
127455,455
96312,312
176046,46
473184,184
224673,673
316260,260
246161,161
441913,913
290794,794
166824,824
458508,508
200747,747
437007,7
220518,518
494800,800
456038,38
51414,414
354317,317
362637,637
77599,599
421850,850
50002,2
400252,252
279639,639
481851,851
49081,81
279874,874
17509,509
477585,585
249253,253
35984,984
313858,858
202241,241
38080,80
226560,560
485582,582
322045,45
26994,994
187135,135
253696,696
412494,494
163777,777
95869,869
371914,914
317509,509
223319,319
38516,516
154501,501
320771,771
154886,886
391007,7
388611,611
63737,737
173658,658
353486,486
188384,384
63108,108
116750,750
127476,476
457616,616
145761,761
447137,137
273278,278
170081,81
239459,459
450403,403
176402,402
307222,222
495229,229
33920,920
485022,22
380476,476
76203,203
278089,89
234836,836
451346,346
364901,901
186690,690
85541,541
239392,392
270622,622
214436,436
428993,993
166715,715
469636,636
428348,348
306187,187
3146,146
364843,843
258740,740
82290,290
174912,912
415313,313
374573,573
239422,422
323895,895
372308,308
448676,676
270350,350
463463,463
332138,138
383764,764
467867,867
164373,373
483632,632
381211,211
336161,161
39244,244
468648,648
215871,871
214169,169
155306,306
407468,468
476524,524
367470,470
343644,644
123106,106
388220,220
273584,584
231413,413
426821,821
440129,129
442333,333
326742,742
126841,841
379335,335
109993,993
29972,972
388496,496
57232,232
172398,398
239811,811
219411,411
269813,813
328037,37
128056,56
41388,388
472155,155
303426,426
387864,864
374667,667
494500,500
9838,838
383694,694
481992,992
355156,156
423720,720
351374,374
276856,856
94074,74
311914,914
462049,49
31639,639
421552,552
19799,799
403110,110
439912,912
15781,781
377684,684
472754,754
