id,value
473951,951
132654,654
278943,943
33693,693
197734,734
222555,555
136344,344
180944,944
87267,267
432182,182
176452,452
260837,837
232959,959
2985,985
251306,306
231204,204
307996,996
52625,625
10702,702
299433,433
222898,898
229788,788
376284,284
257655,655
423239,239
363418,418
23570,570
456925,925
252623,623
347462,462
161080,80
426440,440
318793,793
72095,95
312216,216
112848,848
265675,675
147968,968
398181,181
291085,85
145811,811
414438,438
271600,600
457442,442
215930,930
48412,412
288166,166
363612,612
258152,152
121820,820
430995,995
442565,565
373727,727
347951,951
417233,233
77450,450
27233,233
221493,493
401224,224
311035,35
469111,111
126333,333
160701,701
209180,180
103795,795
19546,546
320088,88
351095,95
429402,402
160776,776
444953,953
263950,950
132026,26
477356,356
288095,95
373917,917
396751,751
11365,365
497948,948
27856,856
74329,329
246299,299
468401,401
172318,318
298176,176
435625,625
474384,384
358520,520
243171,171
86168,168
67077,77
20589,589
25426,426
476148,148
198276,276
80165,165
239825,825
46449,449
30516,516
492776,776
132455,455
17771,771
27301,301
221092,92
177887,887
24261,261
53866,866
168337,337
333324,324
116199,199
42281,281
44063,63
62042,42
246564,564
236080,80
65402,402
169591,591
38092,92
93707,707
357240,240
202988,988
451314,314
115353,353
375978,978
20803,803
417592,592
445121,121
277926,926
15763,763
371491,491
151637,637
242191,191
290555,555
241659,659
149800,800
355390,390
127204,204
110312,312
147595,595
373587,587
425911,911
278295,295
70764,764
156469,469
382789,789
474124,124
301650,650
341139,139
354574,574
59092,92
385653,653
308790,790
261990,990
153955,955
454627,627
305144,144
280712,712
3614,614
187804,804
20599,599
120563,563
228609,609
451069,69
483045,45
431187,187
233848,848
36752,752
411214,214
145736,736
492124,124
346941,941
3789,789
337670,670
9018,18
382292,292
397160,160
129510,510
184602,602
4118,118
2393,393
468520,520
426780,780
322334,334
404377,377
180557,557
453916,916
5837,837
60506,506
321367,367
492366,366
319279,279
234509,509
189107,107
427950,950
75532,532
353670,670
222095,95
222124,124
444009,9
213117,117
372261,261
2759,759
406927,927
311931,931
478291,291
187907,907
323446,446
343327,327
304711,711
187386,386
49241,241
28752,752
80238,238
435737,737
374197,197
299333,333
258180,180
183694,694
148239,239
271029,29
213057,57
269547,547
409207,207
168003,3
312424,424
422516,516
39103,103
132582,582
22713,713
351714,714
458933,933
405420,420
369413,413
343676,676
173406,406
21756,756
281054,54
222043,43
72605,605
265047,47
257433,433
80546,546
48329,329
38762,762
159150,150
422057,57
20121,121
90095,95
143261,261
77428,428
326104,104
116092,92
311362,362
418661,661
104755,755
203047,47
255186,186
432421,421
374380,380
104057,57
228795,795
90631,631
289310,310
497114,114
215965,965
490573,573
473920,920
9971,971
436164,164
110644,644
81410,410
490238,238
36786,786
475242,242
442078,78
412772,772
131552,552
232509,509
179811,811
353687,687
483134,134
67058,58
308258,258
181384,384
348838,838
250591,591
184442,442
123365,365
393276,276
37283,283
84064,64
437307,307
285121,121
335071,71
255763,763
314650,650
255657,657
301383,383
373482,482
495315,315
480954,954
281164,164
168407,407
380472,472
304327,327
48640,640
424315,315
108942,942
282715,715
200855,855
241894,894
238380,380
34804,804
301903,903
243916,916
384728,728
160778,778
349797,797
250366,366
69922,922
352714,714
278395,395
111055,55
44472,472
423687,687
5210,210
253771,771
112885,885
361107,107
425284,284
342576,576
453610,610
290766,766
23908,908
438799,799
288102,102
309674,674
186232,232
247337,337
245224,224
179930,930
111163,163
414357,357
267531,531
196304,304
316576,576
462513,513
289878,878
201162,162
252052,52
364869,869
286228,228
404227,227
81730,730
457852,852
324916,916
191277,277
38091,91
187445,445
128263,263
177489,489
442000,0
232130,130
497867,867
230961,961
499373,373
22291,291
102330,330
221621,621
83533,533
366122,122
169113,113
208617,617
190850,850
180335,335
121202,202
45285,285
128630,630
30006,6
271960,960
116679,679
278990,990
279124,124
312684,684
435838,838
66658,658
138170,170
161385,385
45707,707
188627,627
448293,293
312764,764
35879,879
73004,4
74585,585
234446,446
346225,225
67728,728
248987,987
129514,514
383559,559
462188,188
169622,622
248115,115
488870,870
384697,697
131671,671
91718,718
31386,386
18844,844
146653,653
498657,657
49436,436
70266,266
395040,40
465661,661
414494,494
459588,588
172931,931
106658,658
246471,471
430269,269
311060,60
370204,204
117831,831
468489,489
28345,345
324802,802
244554,554
13795,795
336088,88
332812,812
75556,556
467143,143
265764,764
328551,551
64865,865
341378,378
468447,447
34246,246
54891,891
79267,267
118170,170
244098,98
72193,193
459968,968
28960,960
387014,14
252803,803
52037,37
372096,96
13146,146
448414,414
16933,933
280681,681
204866,866
437634,634
107061,61
112992,992
50897,897
255503,503
309430,430
432933,933
192988,988
452653,653
422222,222
461829,829
219984,984
130758,758
84284,284
494505,505
60040,40
256443,443
94347,347
307337,337
200811,811
467472,472
119531,531
227894,894
348640,640
294912,912
187125,125
470912,912
327815,815
