id,value
225834,834
408231,231
404953,953
203460,460
305411,411
7240,240
273878,878
396956,956
369321,321
104243,243
93431,431
181416,416
499061,61
384934,934
162432,432
418988,988
430088,88
85704,704
137167,167
32795,795
86985,985
149913,913
475196,196
122910,910
168195,195
212695,695
472453,453
224903,903
368505,505
269478,478
429205,205
40956,956
452338,338
432667,667
447284,284
387588,588
281848,848
236300,300
389018,18
11330,330
447071,71
171110,110
235376,376
180586,586
270311,311
443860,860
153066,66
118321,321
293839,839
211220,220
151421,421
85919,919
453204,204
390942,942
50093,93
338126,126
406287,287
127134,134
236268,268
47664,664
439154,154
225207,207
308495,495
321303,303
218806,806
178461,461
114989,989
126264,264
331562,562
166582,582
413347,347
486970,970
34958,958
74951,951
265280,280
293531,531
142774,774
324678,678
314660,660
55430,430
150946,946
219442,442
101435,435
15657,657
442385,385
407823,823
373568,568
434619,619
94527,527
37654,654
291439,439
72466,466
22131,131
13281,281
346613,613
195251,251
328497,497
443582,582
193784,784
438771,771
364868,868
308746,746
99022,22
345638,638
455535,535
14035,35
22920,920
98809,809
209157,157
108008,8
462338,338
446516,516
200408,408
192124,124
490857,857
167733,733
198519,519
363506,506
296412,412
447024,24
205544,544
105112,112
86492,492
394900,900
308764,764
324149,149
231848,848
340166,166
424684,684
130859,859
243802,802
498864,864
391056,56
164767,767
427412,412
28292,292
3109,109
266362,362
107401,401
74631,631
213391,391
60701,701
396227,227
293136,136
234126,126
207517,517
493705,705
379285,285
286344,344
283422,422
352684,684
281372,372
349433,433
210170,170
313221,221
182562,562
42631,631
264079,79
129927,927
404107,107
446802,802
343921,921
211729,729
275205,205
382946,946
492430,430
126759,759
68604,604
432607,607
469708,708
475507,507
304649,649
48054,54
277432,432
230987,987
421927,927
194623,623
251250,250
232983,983
285205,205
155702,702
47934,934
348336,336
480167,167
69046,46
244220,220
412707,707
269549,549
236033,33
214193,193
352328,328
451113,113
217763,763
120096,96
440598,598
65474,474
357652,652
277048,48
155932,932
374545,545
20330,330
38112,112
402219,219
1618,618
440507,507
296070,70
258224,224
431496,496
195028,28
341115,115
241196,196
164162,162
305043,43
