id,value
166305,305
379182,182
246613,613
23081,81
183102,102
398900,900
103788,788
113338,338
290902,902
26209,209
456720,720
31002,2
8839,839
436905,905
140610,610
438280,280
378466,466
163781,781
477481,481
370010,10
91560,560
126430,430
494424,424
298221,221
177220,220
272941,941
316648,648
199646,646
235922,922
378970,970
91178,178
209161,161
98203,203
178845,845
39498,498
436022,22
139861,861
414082,82
423377,377
269252,252
452024,24
261968,968
247444,444
397776,776
56006,6
123670,670
223565,565
354525,525
72151,151
32405,405
98884,884
46094,94
53064,64
456801,801
158930,930
227812,812
370990,990
25427,427
38845,845
386833,833
22706,706
409921,921
371525,525
1474,474
18685,685
3354,354
135985,985
273450,450
194092,92
348520,520
297309,309
473679,679
384639,639
342641,641
424124,124
462460,460
439849,849
71567,567
138724,724
472133,133
32390,390
196010,10
407848,848
155090,90
164309,309
164526,526
36581,581
194298,298
135623,623
142628,628
148706,706
397295,295
241598,598
107917,917
182995,995
365642,642
405855,855
469228,228
98902,902
267177,177
153465,465
148732,732
210027,27
332729,729
297123,123
282168,168
268255,255
67672,672
405040,40
469964,964
18204,204
60146,146
110888,888
229924,924
269219,219
42330,330
230595,595
399535,535
26396,396
276021,21
111356,356
429291,291
116321,321
29963,963
243730,730
456121,121
302400,400
413849,849
375064,64
408071,71
261736,736
129591,591
99853,853
155780,780
481668,668
462030,30
458540,540
41004,4
468711,711
300920,920
114930,930
465128,128
250071,71
118764,764
101024,24
244180,180
171500,500
291400,400
303367,367
37773,773
268645,645
478439,439
296810,810
382703,703
476513,513
103774,774
327139,139
182317,317
218581,581
281910,910
331041,41
378036,36
214646,646
434865,865
318807,807
279416,416
486553,553
328283,283
137121,121
90965,965
486983,983
140319,319
82170,170
425967,967
384410,410
119820,820
184827,827
27631,631
403512,512
132199,199
187663,663
184706,706
250615,615
478961,961
130519,519
491340,340
78649,649
306052,52
122328,328
193275,275
26380,380
70811,811
178230,230
139073,73
194711,711
100026,26
442843,843
420808,808
238714,714
366186,186
272707,707
417969,969
327456,456
65915,915
345585,585
155864,864
189008,8
463158,158
91970,970
439761,761
298282,282
277188,188
227449,449
172253,253
68698,698
462843,843
459297,297
355652,652
380754,754
83969,969
77472,472
225842,842
454156,156
13916,916
117962,962
249494,494
394969,969
340079,79
147933,933
69820,820
95961,961
215314,314
241137,137
38489,489
174544,544
462314,314
433886,886
124600,600
128414,414
253966,966
153163,163
327862,862
200349,349
131166,166
113004,4
274477,477
263697,697
78870,870
486061,61
112030,30
423732,732
315522,522
327985,985
45948,948
179781,781
187888,888
81064,64
44717,717
177779,779
309289,289
135383,383
124337,337
145064,64
312695,695
179563,563
461009,9
307277,277
344803,803
323782,782
169653,653
328866,866
352568,568
51413,413
26726,726
40579,579
406950,950
327460,460
390467,467
364334,334
452756,756
235714,714
227806,806
125445,445
37311,311
483927,927
45778,778
107834,834
269593,593
390900,900
357518,518
44601,601
289185,185
275315,315
15061,61
116790,790
470334,334
156154,154
220526,526
25244,244
56395,395
76980,980
314395,395
371481,481
281006,6
494584,584
25807,807
92373,373
34742,742
88610,610
202000,0
212860,860
12259,259
300016,16
107667,667
92250,250
16442,442
315579,579
468021,21
12321,321
112588,588
135184,184
37675,675
256296,296
316422,422
251709,709
424527,527
423414,414
316243,243
144019,19
275222,222
190769,769
236248,248
483615,615
163298,298
287006,6
332351,351
275472,472
381261,261
391256,256
53953,953
50197,197
109996,996
294046,46
245963,963
187925,925
326753,753
93177,177
287991,991
402549,549
105580,580
428582,582
282466,466
269816,816
386765,765
99158,158
273817,817
472988,988
63607,607
102965,965
121541,541
101911,911
49890,890
225005,5
451125,125
277039,39
316947,947
280482,482
63303,303
143481,481
471099,99
53818,818
389472,472
230371,371
204842,842
487764,764
98040,40
408874,874
492850,850
340974,974
100722,722
22779,779
25742,742
94223,223
236020,20
149402,402
380448,448
380598,598
328907,907
371666,666
37155,155
414258,258
297522,522
87625,625
96086,86
63222,222
44859,859
25458,458
465994,994
153536,536
315018,18
356965,965
98921,921
414472,472
453530,530
474166,166
202585,585
4792,792
9079,79
423166,166
22163,163
43769,769
402744,744
162257,257
496901,901
72549,549
361364,364
369861,861
366253,253
326345,345
362402,402
452011,11
253108,108
186946,946
160924,924
261387,387
189182,182
33970,970
69789,789
435155,155
206941,941
128953,953
404176,176
22625,625
159647,647
388806,806
461332,332
245087,87
235710,710
229283,283
379320,320
68742,742
215472,472
292721,721
340788,788
78199,199
347207,207
96234,234
396080,80
28827,827
407549,549
14890,890
322814,814
439459,459
218569,569
139177,177
56458,458
155600,600
287524,524
63347,347
226556,556
124696,696
268720,720
152729,729
363759,759
497042,42
44523,523
369506,506
409430,430
15977,977
209743,743
79373,373
157644,644
192614,614
149334,334
150409,409
67555,555
464744,744
378412,412
131728,728
433774,774
364662,662
238749,749
154725,725
297498,498
170401,401
109118,118
246699,699
63575,575
471681,681
21730,730
476903,903
396686,686
142988,988
386590,590
315611,611
104202,202
458793,793
114175,175
452824,824
495115,115
75457,457
27416,416
168411,411
49286,286
80896,896
327855,855
16444,444
187318,318
93672,672
254459,459
381126,126
206501,501
318431,431
340900,900
73191,191
353561,561
450529,529
340736,736
327755,755
77034,34
139247,247
3336,336
494669,669
453680,680
235407,407
55122,122
432815,815
468606,606
367413,413
68180,180
288241,241
166190,190
398299,299
178267,267
215202,202
156528,528
340901,901
134956,956
117664,664
463092,92
197106,106
113038,38
403854,854
415977,977
18782,782
443137,137
48190,190
152385,385
263630,630
255196,196
423638,638
152106,106
200415,415
201631,631
16169,169
308182,182
227875,875
306634,634
139579,579
445751,751
174944,944
369530,530
155820,820
75178,178
356835,835
443374,374
261780,780
307226,226
310309,309
350398,398
381510,510
137732,732
495376,376
167419,419
72490,490
17936,936
447387,387
215588,588
158204,204
189284,284
422196,196
344929,929
342854,854
197709,709
298160,160
281064,64
207077,77
169457,457
286744,744
147940,940
438407,407
495548,548
367843,843
187658,658
479729,729
467356,356
196403,403
184893,893
66647,647
1810,810
155078,78
225272,272
120141,141
260634,634
156127,127
394652,652
36468,468
61848,848
351971,971
202873,873
