id,value
453885,885
231619,619
475739,739
115886,886
301388,388
32366,366
297033,33
381917,917
196032,32
272392,392
54225,225
300071,71
221172,172
41326,326
241829,829
168639,639
78274,274
2283,283
286298,298
138462,462
104301,301
104827,827
3267,267
58857,857
361393,393
231703,703
413019,19
433043,43
470370,370
287253,253
387136,136
438253,253
114468,468
127088,88
457952,952
145376,376
141568,568
274757,757
67225,225
227128,128
52349,349
476008,8
409236,236
172323,323
253666,666
124188,188
258921,921
415441,441
269971,971
112802,802
404247,247
435065,65
414434,434
245033,33
295447,447
86722,722
289825,825
63486,486
164903,903
119884,884
165002,2
188821,821
141760,760
494487,487
258856,856
346452,452
375023,23
270871,871
204717,717
295491,491
350626,626
332946,946
420076,76
360657,657
484348,348
57588,588
33602,602
204265,265
15785,785
206412,412
111485,485
28801,801
56186,186
275825,825
185388,388
357986,986
57277,277
311483,483
423283,283
339308,308
425377,377
456710,710
66985,985
474889,889
234227,227
387840,840
249766,766
135389,389
371630,630
51627,627
371910,910
108130,130
274208,208
83400,400
232776,776
365638,638
470740,740
18938,938
431873,873
419131,131
334513,513
233296,296
191967,967
416132,132
359763,763
109495,495
3282,282
54475,475
446781,781
86394,394
313774,774
374507,507
498273,273
212912,912
168995,995
143633,633
181513,513
150258,258
300895,895
348115,115
499393,393
399265,265
73391,391
254117,117
441293,293
167381,381
450383,383
239791,791
65561,561
4941,941
340365,365
339931,931
175360,360
445866,866
107865,865
161030,30
431971,971
45736,736
59071,71
136681,681
326729,729
198565,565
394740,740
351191,191
222925,925
153159,159
75594,594
231024,24
40228,228
432071,71
406453,453
57334,334
289399,399
433198,198
495455,455
153588,588
90751,751
499628,628
100099,99
498920,920
233347,347
157107,107
455874,874
460347,347
445331,331
785,785
82750,750
440335,335
327091,91
377244,244
400486,486
425698,698
12656,656
423820,820
218369,369
185899,899
146078,78
179317,317
148805,805
161726,726
52301,301
130749,749
475063,63
384851,851
192007,7
31107,107
294693,693
29220,220
370998,998
381714,714
475212,212
33900,900
353329,329
427700,700
116451,451
54788,788
470605,605
108550,550
77111,111
495906,906
241299,299
490962,962
246730,730
52242,242
161279,279
440444,444
45986,986
455828,828
140071,71
367905,905
445222,222
88102,102
257653,653
121622,622
384497,497
156123,123
364630,630
44055,55
435643,643
274122,122
220608,608
334947,947
315438,438
302828,828
252309,309
215046,46
22663,663
21666,666
159350,350
230191,191
135484,484
419511,511
143472,472
308212,212
323818,818
459354,354
455180,180
26685,685
119456,456
392447,447
24563,563
171084,84
322723,723
207971,971
193304,304
58714,714
105352,352
52369,369
409982,982
129688,688
298112,112
457777,777
2444,444
272356,356
131453,453
285949,949
66793,793
384449,449
413417,417
113397,397
82907,907
430366,366
325948,948
211121,121
147175,175
41533,533
98077,77
307394,394
195726,726
195978,978
406623,623
22555,555
408321,321
329703,703
196795,795
26963,963
53669,669
214368,368
59145,145
362406,406
347355,355
134318,318
432497,497
438519,519
130049,49
177213,213
380331,331
368397,397
49792,792
366938,938
422653,653
45932,932
122881,881
261171,171
259118,118
11835,835
142715,715
146503,503
53096,96
286484,484
356762,762
125132,132
452732,732
410861,861
452749,749
472789,789
316332,332
430637,637
246866,866
315575,575
324869,869
