id,value
498779,779
33075,75
383071,71
200988,988
327350,350
199963,963
493983,983
27731,731
435585,585
450114,114
307347,347
477454,454
228474,474
357472,472
386696,696
495961,961
23914,914
44663,663
201249,249
5446,446
489222,222
227136,136
241241,241
345255,255
230808,808
372299,299
360380,380
166495,495
394605,605
395866,866
3114,114
462499,499
133655,655
231832,832
237056,56
217176,176
412845,845
300493,493
268390,390
423505,505
249112,112
119344,344
255463,463
248911,911
119565,565
72761,761
199560,560
142655,655
216975,975
299537,537
304028,28
110278,278
53779,779
28693,693
354733,733
171927,927
154521,521
154540,540
264812,812
404177,177
259679,679
362253,253
71617,617
51405,405
363608,608
10507,507
252664,664
166898,898
70360,360
137654,654
405361,361
128802,802
444115,115
493035,35
186499,499
311080,80
251209,209
66594,594
331051,51
382421,421
405312,312
254108,108
258673,673
409998,998
201425,425
494036,36
45991,991
445496,496
209224,224
439426,426
41185,185
18613,613
462637,637
160581,581
454617,617
440734,734
143480,480
496769,769
165120,120
442052,52
13120,120
274223,223
37087,87
35676,676
482112,112
288967,967
445827,827
266162,162
182385,385
224743,743
459332,332
398513,513
441725,725
124086,86
432809,809
447126,126
399607,607
39733,733
92499,499
198231,231
460491,491
256105,105
34888,888
151792,792
335758,758
389203,203
274393,393
424817,817
63847,847
65944,944
371686,686
445788,788
303391,391
257511,511
360687,687
190763,763
52383,383
70573,573
41468,468
167812,812
222831,831
225310,310
260132,132
314942,942
118574,574
157662,662
336382,382
246444,444
217347,347
361303,303
149520,520
449490,490
76767,767
7561,561
14097,97
206615,615
2643,643
401999,999
320209,209
220909,909
378340,340
166985,985
17935,935
177983,983
68975,975
412437,437
350010,10
371895,895
46074,74
301822,822
410738,738
402120,120
93122,122
99691,691
125361,361
365399,399
174297,297
47679,679
367007,7
69972,972
27334,334
458008,8
185861,861
289410,410
491278,278
128778,778
437891,891
454980,980
495606,606
62534,534
89552,552
298060,60
66929,929
493834,834
217706,706
307699,699
174841,841
223642,642
227670,670
48773,773
358306,306
51439,439
7293,293
212123,123
326341,341
280180,180
151691,691
24264,264
328109,109
497864,864
276284,284
145382,382
368926,926
241329,329
451267,267
107086,86
415068,68
173152,152
68547,547
19999,999
287115,115
134504,504
422692,692
217537,537
216932,932
310771,771
18284,284
39997,997
215784,784
479054,54
368718,718
3085,85
59990,990
296148,148
240378,378
114459,459
220092,92
355477,477
469808,808
233472,472
428273,273
432409,409
66485,485
72140,140
408481,481
171882,882
7283,283
300520,520
166413,413
123768,768
286116,116
373182,182
477068,68
48843,843
35116,116
446432,432
15901,901
33682,682
128675,675
283492,492
308967,967
473210,210
282756,756
193270,270
35210,210
435145,145
356097,97
324687,687
80885,885
391765,765
93601,601
496704,704
233406,406
179654,654
395391,391
248204,204
78586,586
307731,731
339021,21
122800,800
224859,859
179880,880
491439,439
400196,196
209099,99
390602,602
102464,464
242230,230
254444,444
40501,501
205916,916
147429,429
141142,142
189841,841
257619,619
322716,716
181874,874
424435,435
231175,175
445634,634
120399,399
418021,21
441931,931
404381,381
161587,587
204460,460
70812,812
72691,691
133091,91
165907,907
45139,139
434862,862
488475,475
410332,332
194140,140
375013,13
281467,467
48344,344
114985,985
90556,556
412290,290
349905,905
264560,560
268760,760
364854,854
130813,813
18888,888
182417,417
495155,155
130734,734
4634,634
94364,364
364719,719
261453,453
189440,440
123618,618
218623,623
97071,71
38260,260
361113,113
142807,807
432011,11
173345,345
373966,966
135996,996
286231,231
240790,790
437816,816
484720,720
63135,135
487849,849
498057,57
358598,598
298946,946
102494,494
123604,604
288467,467
261,261
166523,523
69845,845
328231,231
245262,262
82437,437
374553,553
122324,324
111872,872
263128,128
308677,677
309314,314
369954,954
374672,672
69443,443
985,985
122455,455
55594,594
5368,368
372790,790
338964,964
168390,390
299216,216
257858,858
448212,212
451410,410
412548,548
119065,65
235584,584
457774,774
199395,395
53088,88
279761,761
217688,688
29267,267
224871,871
48010,10
451880,880
157069,69
180620,620
465325,325
82161,161
449754,754
199837,837
55146,146
298526,526
307684,684
56593,593
465096,96
385609,609
430697,697
50214,214
389860,860
392910,910
491696,696
158048,48
313816,816
230514,514
375711,711
73133,133
319597,597
279500,500
326336,336
169835,835
392800,800
238739,739
172867,867
267138,138
272643,643
99305,305
449338,338
464760,760
131224,224
422081,81
113001,1
173177,177
386607,607
145184,184
173408,408
244268,268
250414,414
421441,441
234583,583
161228,228
350039,39
72680,680
486185,185
252951,951
225436,436
225561,561
36778,778
73994,994
140217,217
339519,519
475066,66
195270,270
122165,165
14973,973
238259,259
51655,655
193958,958
369857,857
472223,223
257937,937
415854,854
153162,162
128045,45
458590,590
279583,583
287341,341
233636,636
384394,394
386516,516
293804,804
174331,331
368342,342
229505,505
306619,619
384541,541
115462,462
11458,458
320426,426
357574,574
482069,69
973,973
325666,666
366386,386
488639,639
66695,695
433508,508
120639,639
87283,283
46205,205
467622,622
222759,759
455430,430
236530,530
31854,854
460439,439
108274,274
86019,19
319786,786
174185,185
206253,253
351825,825
493950,950
247547,547
192103,103
475355,355
453917,917
213294,294
143680,680
141620,620
277379,379
475783,783
174207,207
474043,43
276522,522
70355,355
17465,465
233316,316
247798,798
405417,417
243870,870
149459,459
14616,616
410279,279
57288,288
114876,876
260583,583
148626,626
19666,666
487800,800
4194,194
286138,138
372405,405
181462,462
482815,815
81503,503
208836,836
301793,793
180135,135
437253,253
167975,975
140828,828
24111,111
217399,399
182232,232
205180,180
143221,221
1218,218
269077,77
491817,817
496827,827
175196,196
217593,593
113804,804
147123,123
217455,455
390072,72
439663,663
47878,878
371473,473
466648,648
182653,653
36814,814
339302,302
17787,787
265053,53
280379,379
383702,702
3874,874
233884,884
87689,689
246805,805
405672,672
30350,350
435576,576
90455,455
308966,966
320018,18
25,25
235083,83
63092,92
305354,354
114049,49
31336,336
194783,783
330416,416
92611,611
160415,415
101248,248
458889,889
409808,808
46749,749
401316,316
377967,967
433283,283
346186,186
71746,746
163420,420
148388,388
469737,737
53791,791
184684,684
35335,335
17203,203
395363,363
216321,321
497968,968
202707,707
66418,418
499211,211
454820,820
530,530
89933,933
98010,10
484405,405
292634,634
421852,852
205133,133
181834,834
265724,724
38773,773
373560,560
358736,736
16088,88
259582,582
134487,487
362180,180
180020,20
353140,140
92508,508
45259,259
107491,491
22765,765
141011,11
107039,39
422296,296
55866,866
292431,431
278893,893
253023,23
163919,919
132539,539
230310,310
366276,276
47286,286
175933,933
198770,770
480389,389
283820,820
266077,77
421595,595
150201,201
14173,173
273295,295
283666,666
375788,788
178434,434
186248,248
128916,916
111457,457
297267,267
211273,273
492356,356
366415,415
325138,138
234347,347
234666,666
444914,914
326870,870
118337,337
49488,488
6711,711
471843,843
96175,175
45628,628
100931,931
287869,869
10188,188
126037,37
379551,551
341042,42
407885,885
357449,449
278263,263
317627,627
226599,599
42690,690
220403,403
444929,929
180928,928
11863,863
261377,377
73308,308
283717,717
207475,475
217738,738
320104,104
284359,359
330064,64
454055,55
2127,127
126192,192
499087,87
245231,231
246125,125
429404,404
452846,846
319060,60
337561,561
350769,769
67157,157
283972,972
481279,279
106329,329
403662,662
123589,589
78338,338
44498,498
165032,32
86206,206
441369,369
264470,470
393266,266
53887,887
476355,355
240570,570
497011,11
227885,885
374930,930
48302,302
398851,851
196893,893
354939,939
130006,6
369650,650
479486,486
486572,572
17200,200
225683,683
399444,444
71574,574
449394,394
446002,2
224676,676
25859,859
130428,428
85553,553
137577,577
158336,336
107663,663
139264,264
31691,691
117827,827
397337,337
410498,498
197052,52
23673,673
387639,639
499418,418
51645,645
263727,727
93175,175
12127,127
203851,851
99998,998
459501,501
154478,478
442420,420
308082,82
152940,940
105579,579
178520,520
434000,0
216352,352
348781,781
143100,100
473235,235
216846,846
416822,822
491986,986
329336,336
267416,416
302305,305
326703,703
142688,688
52564,564
285192,192
102852,852
78559,559
419098,98
244327,327
326454,454
66816,816
272998,998
252236,236
460980,980
428761,761
475460,460
324048,48
427779,779
125150,150
435057,57
469195,195
406235,235
287715,715
493381,381
336923,923
277090,90
300943,943
226604,604
124080,80
207929,929
271576,576
9476,476
384200,200
334760,760
355130,130
399752,752
72427,427
487799,799
367946,946
2119,119
13525,525
271181,181
237484,484
73199,199
168206,206
288083,83
147598,598
216952,952
126053,53
338329,329
338743,743
430120,120
250834,834
460116,116
117661,661
332491,491
120993,993
306873,873
303048,48
307908,908
64261,261
215334,334
422671,671
455201,201
276798,798
320410,410
50231,231
13203,203
129115,115
264202,202
116658,658
67973,973
661,661
297815,815
26262,262
51785,785
197036,36
191873,873
270395,395
75363,363
211155,155
214268,268
310571,571
30971,971
63998,998
284854,854
248250,250
53996,996
401230,230
493917,917
63988,988
183651,651
305359,359
358360,360
350721,721
495903,903
52045,45
390395,395
424020,20
98907,907
366597,597
14340,340
332894,894
299345,345
146103,103
120618,618
441179,179
367807,807
7697,697
248125,125
316603,603
198289,289
6139,139
328832,832
321593,593
74397,397
316307,307
42141,141
59035,35
81414,414
307540,540
327868,868
336283,283
214425,425
430451,451
332398,398
93299,299
282886,886
310924,924
48274,274
197746,746
266127,127
179807,807
377094,94
8167,167
284209,209
411464,464
269835,835
130451,451
131794,794
371104,104
394144,144
477159,159
278621,621
240101,101
113650,650
305072,72
252100,100
300880,880
275226,226
312676,676
66023,23
411199,199
478552,552
161545,545
256552,552
417657,657
299152,152
16409,409
193802,802
332576,576
40762,762
77344,344
5219,219
359093,93
267942,942
340150,150
9859,859
321858,858
269618,618
211236,236
156525,525
418234,234
431423,423
311806,806
264304,304
20731,731
74711,711
146038,38
403470,470
479384,384
298055,55
454825,825
325627,627
341797,797
35809,809
225229,229
317317,317
410582,582
321005,5
428453,453
373839,839
123887,887
208458,458
252696,696
341627,627
409849,849
235547,547
155977,977
167789,789
89914,914
438500,500
304410,410
98067,67
363713,713
174734,734
254792,792
442825,825
447230,230
394262,262
143485,485
494773,773
342177,177
303920,920
424814,814
457703,703
269952,952
308952,952
438766,766
410987,987
291505,505
143875,875
148572,572
120086,86
438859,859
363895,895
258806,806
9931,931
146024,24
435855,855
252169,169
162812,812
213097,97
210406,406
28589,589
269592,592
39857,857
130404,404
468934,934
328326,326
292847,847
361657,657
321833,833
124343,343
69198,198
90547,547
45997,997
61901,901
112225,225
462596,596
205021,21
4823,823
364830,830
122696,696
315287,287
497403,403
450463,463
57680,680
123370,370
202879,879
276090,90
143229,229
382101,101
390861,861
418856,856
405669,669
417388,388
203543,543
43307,307
426007,7
414921,921
271617,617
29568,568
158976,976
353235,235
421171,171
368354,354
392801,801
262951,951
384003,3
334988,988
310667,667
73258,258
261784,784
437894,894
384522,522
492050,50
214639,639
118878,878
85644,644
354188,188
140229,229
355771,771
219176,176
328526,526
206108,108
464636,636
320901,901
269026,26
371233,233
498001,1
119081,81
201571,571
444815,815
84868,868
203245,245
429372,372
216802,802
401016,16
408948,948
30556,556
22136,136
53869,869
154871,871
35549,549
35893,893
305408,408
114030,30
126021,21
425474,474
32916,916
204558,558
270659,659
455274,274
194577,577
53814,814
148777,777
440918,918
39287,287
59089,89
391216,216
395481,481
52447,447
328442,442
97311,311
17289,289
51938,938
184511,511
185252,252
23061,61
9096,96
58455,455
359896,896
160453,453
309826,826
322287,287
390667,667
126854,854
124459,459
211468,468
161295,295
441075,75
186710,710
251005,5
174381,381
191144,144
437101,101
382640,640
488123,123
371721,721
280474,474
392676,676
288904,904
337401,401
378138,138
487249,249
149003,3
149521,521
50478,478
383737,737
389266,266
316955,955
482013,13
71048,48
222461,461
242441,441
130686,686
255792,792
320464,464
182494,494
110106,106
360331,331
237166,166
129470,470
251004,4
439604,604
20670,670
155189,189
54765,765
116650,650
106626,626
473512,512
488765,765
337396,396
412937,937
66585,585
218640,640
108863,863
160201,201
469914,914
28977,977
24888,888
297150,150
249228,228
209901,901
67713,713
91631,631
298931,931
316082,82
77485,485
459836,836
474624,624
353359,359
398363,363
358857,857
99884,884
177572,572
315050,50
288251,251
1308,308
368709,709
474799,799
157787,787
122230,230
22207,207
282082,82
365865,865
472176,176
367646,646
14959,959
316772,772
150063,63
478235,235
258612,612
64009,9
254761,761
488665,665
218948,948
465881,881
52604,604
153728,728
109846,846
275918,918
213997,997
286877,877
148350,350
106012,12
109967,967
115679,679
413623,623
408228,228
129683,683
141277,277
499275,275
362805,805
381108,108
424063,63
15322,322
112937,937
413409,409
128350,350
469534,534
374276,276
162563,563
409372,372
374145,145
407147,147
292663,663
308877,877
95212,212
191980,980
42903,903
436541,541
242157,157
406748,748
82887,887
251251,251
499910,910
360117,117
474485,485
461025,25
382776,776
377056,56
293601,601
90393,393
106152,152
76904,904
49216,216
184981,981
310678,678
210993,993
350613,613
78174,174
274445,445
378134,134
167818,818
238573,573
295688,688
377399,399
467342,342
432188,188
450214,214
68024,24
441573,573
305009,9
283377,377
64472,472
276829,829
473860,860
110264,264
283596,596
474566,566
96984,984
381134,134
188876,876
223221,221
309547,547
365449,449
400048,48
432085,85
257037,37
475678,678
230078,78
51039,39
491208,208
55858,858
18160,160
250705,705
192394,394
437750,750
466314,314
51083,83
481445,445
475491,491
14434,434
361880,880
203910,910
409309,309
289991,991
210176,176
269860,860
223289,289
294583,583
136145,145
246121,121
163262,262
241770,770
411028,28
302824,824
39585,585
255779,779
315684,684
387120,120
216386,386
292654,654
437921,921
364598,598
82648,648
472111,111
162594,594
165477,477
79484,484
474248,248
394274,274
281360,360
499967,967
71673,673
249383,383
319763,763
170339,339
297727,727
188902,902
48673,673
116382,382
273374,374
345676,676
426931,931
226737,737
271526,526
250106,106
23474,474
27903,903
269670,670
192640,640
135118,118
230269,269
371757,757
39289,289
406007,7
85232,232
229824,824
328249,249
22064,64
14499,499
232337,337
217196,196
117190,190
266375,375
367291,291
59566,566
342589,589
333962,962
267448,448
429524,524
450692,692
117049,49
78941,941
374870,870
170441,441
414345,345
261053,53
212807,807
308836,836
87091,91
183573,573
113436,436
298400,400
272101,101
196628,628
130151,151
203253,253
499709,709
416513,513
240612,612
364138,138
54100,100
132820,820
490011,11
418161,161
461631,631
170233,233
482688,688
123606,606
120485,485
486038,38
21363,363
364576,576
380735,735
261450,450
267630,630
258359,359
308739,739
144088,88
237436,436
397518,518
24061,61
473916,916
396982,982
398386,386
302327,327
323169,169
9540,540
159513,513
251801,801
257177,177
141589,589
476932,932
151027,27
179179,179
18666,666
199919,919
122883,883
351754,754
360641,641
73620,620
341783,783
36194,194
286226,226
275737,737
91030,30
195923,923
150068,68
36193,193
120383,383
52241,241
170394,394
94737,737
53302,302
221850,850
351467,467
211606,606
6400,400
240670,670
112787,787
446203,203
160931,931
97918,918
137056,56
347313,313
264523,523
6990,990
141884,884
260230,230
490326,326
44467,467
126797,797
46271,271
88965,965
129010,10
182559,559
120212,212
453164,164
225981,981
237894,894
377050,50
225127,127
140266,266
474580,580
403611,611
58776,776
89509,509
30178,178
144783,783
68461,461
360339,339
247775,775
195857,857
359491,491
293584,584
76574,574
476734,734
87153,153
440900,900
279836,836
61359,359
352298,298
141547,547
153291,291
433216,216
26123,123
421750,750
23507,507
125314,314
125852,852
201276,276
282959,959
401384,384
51662,662
418818,818
290690,690
354355,355
21614,614
440930,930
394168,168
321205,205
341434,434
37161,161
234218,218
188029,29
360440,440
46939,939
486282,282
470311,311
177833,833
385019,19
130860,860
221627,627
225264,264
248802,802
285411,411
420209,209
388466,466
392810,810
452869,869
89976,976
286146,146
36524,524
468941,941
438462,462
184633,633
448088,88
139410,410
498471,471
408936,936
239080,80
426695,695
223367,367
32892,892
290459,459
10309,309
58611,611
45490,490
190490,490
61437,437
411751,751
39534,534
362424,424
329409,409
275441,441
162436,436
240592,592
441448,448
235121,121
103127,127
49259,259
297958,958
281491,491
51565,565
295104,104
180682,682
167312,312
416602,602
152246,246
340053,53
387123,123
40106,106
316181,181
313349,349
371089,89
325925,925
65978,978
274591,591
119913,913
176606,606
51932,932
124,124
378371,371
495298,298
184639,639
466420,420
121899,899
315480,480
448862,862
240590,590
398704,704
336929,929
338626,626
412984,984
92344,344
133930,930
394485,485
65607,607
6915,915
139523,523
106397,397
3539,539
154892,892
385430,430
54670,670
245107,107
106464,464
465510,510
37805,805
109283,283
346583,583
221302,302
325191,191
101348,348
377255,255
69865,865
451005,5
108818,818
251655,655
193406,406
190548,548
201774,774
413550,550
409790,790
85914,914
163839,839
297179,179
51832,832
96790,790
366238,238
83359,359
84505,505
490456,456
287425,425
9534,534
456960,960
159673,673
53978,978
441692,692
310758,758
334225,225
368194,194
215752,752
229343,343
252793,793
350061,61
360068,68
254597,597
353124,124
222911,911
148191,191
335174,174
343396,396
332682,682
390497,497
318309,309
358425,425
184985,985
396721,721
239111,111
257458,458
251780,780
247863,863
175771,771
452596,596
86820,820
109186,186
429548,548
433364,364
34525,525
160364,364
273175,175
283514,514
21263,263
268767,767
232450,450
9686,686
207683,683
2358,358
425933,933
276575,575
338697,697
84874,874
151999,999
97105,105
292586,586
176298,298
128846,846
461663,663
89674,674
189316,316
315090,90
52794,794
163081,81
278422,422
164661,661
10747,747
300612,612
43490,490
168936,936
455819,819
482478,478
23356,356
495658,658
195233,233
127277,277
353308,308
230227,227
129317,317
183855,855
326263,263
28716,716
70487,487
41561,561
195769,769
330690,690
119986,986
72313,313
82862,862
148331,331
492902,902
366433,433
496650,650
365188,188
57548,548
226379,379
236659,659
487505,505
430625,625
348506,506
243282,282
8871,871
64836,836
318914,914
469060,60
190043,43
374213,213
436010,10
271803,803
418483,483
435811,811
58979,979
122793,793
122779,779
231420,420
295258,258
310438,438
113656,656
2903,903
216617,617
217421,421
234364,364
7195,195
195975,975
56451,451
58720,720
79415,415
235475,475
483623,623
134126,126
83505,505
38470,470
417791,791
188438,438
807,807
103227,227
344939,939
54194,194
457017,17
403195,195
799,799
392601,601
208904,904
396933,933
249024,24
107894,894
366390,390
489689,689
172936,936
189120,120
33403,403
102638,638
153386,386
421210,210
20933,933
322872,872
266196,196
388636,636
216750,750
259619,619
499562,562
298437,437
336638,638
292354,354
302447,447
430044,44
216320,320
325301,301
407245,245
312173,173
103194,194
227083,83
169777,777
304189,189
61275,275
421382,382
55936,936
385869,869
148472,472
450359,359
475206,206
245349,349
251890,890
97252,252
403632,632
436071,71
13020,20
238925,925
3840,840
99131,131
329508,508
429663,663
264155,155
453728,728
205501,501
56583,583
6156,156
467887,887
227063,63
8287,287
183509,509
442830,830
132392,392
303178,178
164839,839
344303,303
393563,563
66551,551
186460,460
112557,557
146953,953
236915,915
256593,593
82411,411
408289,289
355792,792
208707,707
147943,943
461360,360
257535,535
216587,587
165567,567
396657,657
138868,868
213520,520
107622,622
353940,940
436261,261
172802,802
77876,876
391340,340
463988,988
362130,130
113047,47
365764,764
168716,716
276588,588
266801,801
368728,728
152724,724
398226,226
140203,203
441926,926
308603,603
259173,173
498732,732
347400,400
427311,311
69059,59
105523,523
265585,585
158257,257
153869,869
118488,488
119885,885
406914,914
273804,804
462562,562
173527,527
50190,190
356001,1
393228,228
490580,580
38192,192
325602,602
51105,105
30311,311
82851,851
422849,849
196071,71
85125,125
410995,995
492522,522
33684,684
92904,904
73706,706
108379,379
415437,437
316519,519
196471,471
41607,607
251883,883
65426,426
461457,457
366523,523
113672,672
4717,717
36912,912
161567,567
94422,422
218616,616
148728,728
435960,960
15852,852
460022,22
254014,14
8242,242
485521,521
174697,697
227253,253
212743,743
45827,827
426516,516
392990,990
47160,160
152524,524
160463,463
60111,111
62736,736
46647,647
433668,668
176657,657
433115,115
269095,95
288404,404
20632,632
19469,469
108761,761
46998,998
390365,365
255309,309
45222,222
355217,217
224213,213
410232,232
270676,676
97763,763
304098,98
443841,841
231046,46
137524,524
436707,707
80991,991
87162,162
364410,410
342141,141
198541,541
2878,878
259639,639
243764,764
320840,840
185683,683
492491,491
57570,570
463340,340
464943,943
486511,511
295996,996
229334,334
253097,97
207628,628
126217,217
104302,302
289670,670
16708,708
161794,794
459266,266
116713,713
93341,341
112454,454
239300,300
379614,614
383537,537
327276,276
71059,59
244754,754
276708,708
423074,74
237866,866
190192,192
459749,749
382106,106
71092,92
403953,953
357575,575
320915,915
43711,711
101895,895
209056,56
119446,446
430660,660
373704,704
15585,585
422233,233
479721,721
334194,194
351567,567
104538,538
451655,655
63956,956
8326,326
308088,88
76357,357
5336,336
116246,246
458769,769
477915,915
292791,791
238049,49
64113,113
417397,397
60160,160
66084,84
60233,233
210697,697
376162,162
205318,318
243614,614
265395,395
278141,141
206167,167
268679,679
42700,700
403929,929
435239,239
325288,288
431481,481
416610,610
41162,162
381782,782
329685,685
64285,285
398669,669
150179,179
485975,975
491575,575
242594,594
304905,905
416339,339
294544,544
428357,357
386682,682
186149,149
145611,611
445654,654
50907,907
187973,973
112101,101
38553,553
87642,642
151219,219
442714,714
101193,193
77590,590
249202,202
279157,157
445579,579
79105,105
457035,35
415942,942
95634,634
13206,206
461127,127
173164,164
215056,56
283499,499
147075,75
30419,419
341639,639
297140,140
427637,637
327084,84
163006,6
420454,454
271602,602
429064,64
337083,83
422194,194
184410,410
227183,183
114887,887
126093,93
