id,value
261173,173
247847,847
159521,521
449278,278
240361,361
165487,487
47459,459
273593,593
168999,999
61831,831
242200,200
149004,4
180084,84
308165,165
390106,106
338813,813
94272,272
228994,994
493902,902
352457,457
328793,793
238919,919
439380,380
476327,327
315586,586
270722,722
187141,141
350894,894
476290,290
435096,96
381479,479
363952,952
308553,553
40901,901
69957,957
271557,557
19173,173
438804,804
408113,113
103889,889
106703,703
74810,810
413610,610
330335,335
186791,791
416251,251
258925,925
388313,313
361876,876
340315,315
329507,507
483541,541
411728,728
465588,588
190926,926
406956,956
96144,144
467092,92
165165,165
30646,646
204065,65
419778,778
143152,152
499631,631
220573,573
418619,619
341585,585
16294,294
302116,116
200203,203
388683,683
310111,111
93592,592
115333,333
74850,850
476195,195
488917,917
186541,541
467430,430
179308,308
317794,794
292936,936
113249,249
462466,466
287408,408
253278,278
287451,451
274102,102
155795,795
172527,527
371812,812
172171,171
314462,462
343553,553
42988,988
195534,534
440845,845
319808,808
452580,580
397832,832
399759,759
56513,513
488069,69
306428,428
486131,131
139012,12
245602,602
375072,72
119766,766
12912,912
443031,31
127296,296
33031,31
422973,973
2340,340
24968,968
125652,652
267119,119
302212,212
267519,519
18961,961
489499,499
409409,409
25833,833
414322,322
370778,778
273234,234
111525,525
384213,213
143509,509
36188,188
496535,535
275919,919
74729,729
493293,293
298494,494
121373,373
367714,714
437714,714
118525,525
247528,528
244412,412
24094,94
197181,181
189606,606
98716,716
331205,205
361781,781
420659,659
134522,522
332613,613
455460,460
219194,194
51874,874
108316,316
180510,510
252097,97
47204,204
497040,40
190963,963
17773,773
293111,111
291264,264
333589,589
463335,335
292484,484
42426,426
274292,292
173677,677
258410,410
27838,838
83968,968
325765,765
467277,277
324710,710
319207,207
165879,879
393177,177
474606,606
156443,443
175224,224
416359,359
320800,800
186240,240
465708,708
299915,915
415017,17
406158,158
495487,487
452895,895
173599,599
296329,329
376851,851
151158,158
140495,495
454034,34
35227,227
43409,409
419590,590
46639,639
198232,232
233831,831
122620,620
29773,773
403933,933
54672,672
476213,213
382259,259
382810,810
392411,411
341855,855
427644,644
416729,729
63411,411
304901,901
73369,369
208978,978
175198,198
247968,968
390229,229
357227,227
191597,597
466126,126
396978,978
382128,128
439689,689
292796,796
91355,355
456825,825
404808,808
59010,10
463431,431
314561,561
423209,209
483241,241
482091,91
401137,137
207554,554
130259,259
311019,19
359120,120
312717,717
75238,238
413853,853
217504,504
98990,990
332356,356
88168,168
449000,0
277452,452
165766,766
269793,793
67862,862
12515,515
210039,39
495483,483
311939,939
7008,8
118706,706
76524,524
347673,673
11117,117
305208,208
394346,346
284707,707
345120,120
277061,61
218737,737
50443,443
287244,244
436011,11
80201,201
175906,906
158134,134
110348,348
155182,182
302454,454
499274,274
243570,570
461054,54
88982,982
22325,325
93309,309
181037,37
211103,103
370316,316
286175,175
340923,923
439591,591
224106,106
185791,791
132564,564
356598,598
210791,791
279434,434
395514,514
13902,902
495764,764
292414,414
170419,419
41351,351
422936,936
396983,983
70459,459
423892,892
410601,601
180858,858
199100,100
448254,254
289105,105
86025,25
293126,126
469898,898
242841,841
430383,383
115315,315
141556,556
382232,232
393489,489
323424,424
269513,513
195391,391
266383,383
166970,970
320803,803
463750,750
488087,87
257411,411
13728,728
107100,100
166734,734
336078,78
224312,312
92174,174
411605,605
395645,645
323928,928
200249,249
400861,861
489238,238
412749,749
281647,647
27988,988
357989,989
4851,851
194866,866
255052,52
72522,522
497551,551
497756,756
498351,351
124214,214
53201,201
107540,540
339278,278
156151,151
141847,847
241423,423
206860,860
26736,736
252547,547
104149,149
59003,3
1164,164
12377,377
157731,731
195105,105
134299,299
188160,160
365168,168
138271,271
496877,877
241860,860
472874,874
98786,786
469674,674
375565,565
320164,164
450750,750
85018,18
294736,736
127726,726
346252,252
167524,524
92158,158
448954,954
166677,677
80095,95
418382,382
258345,345
92442,442
460035,35
337768,768
96849,849
311018,18
98997,997
246291,291
51736,736
421628,628
292439,439
365460,460
424964,964
463391,391
65338,338
317743,743
191151,151
120671,671
3255,255
366456,456
217078,78
174051,51
21855,855
237689,689
47500,500
452441,441
493499,499
463018,18
29021,21
48087,87
287747,747
420167,167
443159,159
239173,173
384809,809
163320,320
460232,232
50166,166
238253,253
8111,111
420126,126
129745,745
478507,507
395172,172
14771,771
218262,262
283413,413
303461,461
266331,331
73301,301
60734,734
89725,725
184074,74
3043,43
252968,968
490062,62
233978,978
192605,605
189060,60
133571,571
271261,261
212183,183
163468,468
205462,462
207482,482
273226,226
437648,648
279439,439
477621,621
143518,518
416814,814
446648,648
335821,821
296514,514
250934,934
197368,368
141901,901
460921,921
236953,953
282465,465
489934,934
146047,47
124255,255
208556,556
124761,761
89027,27
80340,340
326937,937
200482,482
269994,994
97750,750
343562,562
186977,977
461004,4
369946,946
3694,694
221641,641
392108,108
165471,471
136343,343
429227,227
472000,0
448674,674
303201,201
272258,258
20274,274
269186,186
36712,712
258059,59
133186,186
208212,212
307335,335
290051,51
139688,688
247282,282
186198,198
158569,569
31811,811
337294,294
386031,31
259282,282
199515,515
311541,541
150438,438
110607,607
352396,396
19671,671
386708,708
174808,808
187098,98
404788,788
403937,937
470548,548
115214,214
105707,707
479174,174
226240,240
182901,901
81127,127
264513,513
252632,632
356864,864
169369,369
129885,885
240437,437
346449,449
157647,647
427774,774
214962,962
112685,685
202902,902
455455,455
60510,510
353742,742
234560,560
334023,23
308032,32
171138,138
271356,356
106678,678
305314,314
108376,376
385548,548
113521,521
150467,467
397511,511
345311,311
206898,898
222673,673
286474,474
356082,82
403737,737
456447,447
86297,297
248003,3
31061,61
65111,111
66904,904
94695,695
300714,714
